"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
BI362R,1.00,SF,4.44,32460,1,"Qty TBD",02/22/2023
GC0224,1.00,SF,5.99,32459,1,"Qty TBD",02/22/2023
UN01794,1.00,SF,12.40,32459,2,"QTY TBD",02/22/2023
SUBLN,1.00,SF,3.59,32457,1,(WT1),02/22/2023
FL416FMN,1.00,SF,4.35,32457,2,(WT2-WT4),02/22/2023
GC051224,1.00,SF,5.05,32457,3,"Qty TBD",02/22/2023
K835700,1.00,SF,3.50,32456,1,"Qty TBD",02/22/2023
K835700,1.00,SF,3.50,32456,2,"Qty TBD",02/22/2023
03286,1.00,SF,5.49,32456,3,"Qty TBD",02/22/2023
03286,1.00,SF,5.49,32456,4,"Qty TBD",02/22/2023
GC2024,1.00,SF,5.79,32456,5,"Qty TBD",02/22/2023
GC2024,1.00,SF,5.79,32456,6,"Qty TBD",02/22/2023
GC021224,1.00,SF,4.65,32456,7,"Qty TBD",02/22/2023
GC021224,1.00,SF,4.65,32456,8,"Qty TBD",02/22/2023
GC031224,1.00,SF,4.65,32456,9,"Qty TBD",02/22/2023
GC031224,1.00,SF,4.65,32456,10,"Qty TBD",02/22/2023
LOGRG5,1.00,SF,4.49,32455,1,"CT-3 COUNTER BACKWALL",02/22/2023
NH1406,1.00,SF,3.50,32455,2,"CT-1 WASHROOM WALL/FRONT WALL",02/22/2023
LOBBL0,1.00,SF,4.49,32455,3,"FRONT OF HOUSE WALL",02/22/2023
AC3118,1.00,SF,4.49,32455,4,"CT-6 KITCHEN FLOOR",02/22/2023
AC31148RTC,1.00,PC,4.25,32455,5,"CT-6A KITCHEN FLOOR COVE BASE",02/22/2023
TA620910W25,1.00,EA,23.00,32455,6,"CT1 / CT2 / CT3A / GT1 / GT2",02/22/2023
TA650973F25,1.00,EA,23.00,32455,7,CT4,02/22/2023
TA650961F25,1.00,EA,23.00,32455,8,CT5,02/22/2023
TA650945F25,1.00,EA,23.00,32455,9,CT6,02/22/2023
MO00613,1.00,SF,5.89,32455,10,"WT4 & BT1 (BT has been replaced with replaced with BT1)",02/22/2023
LOROR3,1.00,SF,7.29,32455,11,WT6,02/22/2023
LOBLBB,1.00,SF,5.39,32455,12,WT7,02/22/2023
MKG29,1.00,SF,14.09,32455,13,,02/22/2023
CT01898,1.00,SF,5.39,32455,14,,02/22/2023
J85886,1.00,SF,9.99,32455,15,"Qty TBD",02/22/2023
03201,1.00,SF,9.19,32455,16,WT-5,02/22/2023
