"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
5292,4000.00,SF,6.24,29551,1,,06/10/2022
NH6306,2200.00,SF,4.15,29551,2,,06/10/2022
VM360R,300.00,SF,6.33,29551,3,,06/10/2022
LAR25847,1.00,SF,6.06,29551,4,"Qty TBD",06/10/2022
A000,1.00,SF,4.15,29551,5,"Max 12X24 Urban Light Grey Polished",06/10/2022
A000,1.00,LF,.94,29548,1,"Roppe Pinnacle Rubber Base 4” 1/8” - Color TBD",06/10/2022
A000,1.00,LF,.94,29548,2,"Roppe Pinnacle Rubber Base 4” 1/8” - Color TBD",06/10/2022
A000,1.00,SF,8.31,29548,3,"Roppe Raised Rubber Tile - 992 Low Profile Circular 1/8"" x 19-11/16"" x 19-11/16""
",06/10/2022
A000,1.00,SF,8.31,29548,4,"Roppe Raised Rubber Tile - 992 Low Profile Circular 1/8"" x 19-11/16"" x 19-11/16""
",06/10/2022
A000,1.00,CTN,424.93,29548,5,"Roppe Rop-Cord Rubber - 112XP Vulcanized 3/8"" x 12"" x 12"":  (25 sqft/ctn, sold per carton)
",06/10/2022
A000,1.00,CTN,424.93,29548,6,"Roppe Rop-Cord Rubber - 112XP Vulcanized 3/8"" x 12"" x 12"":  (25 sqft/ctn, sold per carton)
",06/10/2022
A000,1.00,LF,20.95,29548,7,"Roppe Rubber Tread One Piece with Abrasive Strip 92 Low Profile Raised Circular",06/10/2022
A000,1.00,LF,20.95,29548,8,"Roppe Rubber Tread One Piece with Abrasive Strip 92 Low Profile Raised Circular",06/10/2022
A000,1.00,LF,15.21,29548,9,"Roppe Rubber Tread (TREAD ONLY) - 92 Low Profile Raised Circular
",06/10/2022
A000,1.00,LF,15.21,29548,10,"Roppe Rubber Tread (TREAD ONLY) - 92 Low Profile Raised Circular
",06/10/2022
A000,1.00,LF,4.78,29548,11,"Roppe Rubber Risers 7"" x .100""
",06/10/2022
A000,1.00,LF,4.78,29548,12,"Roppe Rubber Risers 7"" x .100""
",06/10/2022
A000,1.00,PC,37.05,29548,13,"Roppe Rubber Stringers - 12”x6’x.080""
",06/10/2022
A000,1.00,PC,37.05,29548,14,"Roppe Rubber Stringers - 12”x6’x.080""
",06/10/2022
4EX600,1.00,EA,85.69,29548,15,"(720-1360 LF coverage):",06/10/2022
4EX600,1.00,EA,85.69,29548,16,"(720-1360 LF coverage):",06/10/2022
GEX710,1.00,EA,138.92,29548,17,"(120-150 sqft approx coverage)",06/10/2022
GEX710,1.00,EA,138.92,29548,18,"(120-150 sqft approx coverage)",06/10/2022
135OZEX610,1.00,EA,45.52,29548,19,"25-50 LF Per Cartridge coverage",06/10/2022
135OZEX610,1.00,EA,45.52,29548,20,"25-50 LF Per Cartridge coverage",06/10/2022
4EX510,1.00,EA,170.49,29548,21,"(640-1175 approx coverage)",06/10/2022
4EX510,1.00,EA,170.49,29548,22,"(640-1175 approx coverage)",06/10/2022
LOGRG5,1.00,SF,4.09,29547,1,"CT-3 COUNTER BACKWALL",06/10/2022
NH1406,1.00,SF,2.49,29547,2,"CT-1 WASHROOM WALL/FRONT WALL",06/10/2022
LOBBL0,1.00,SF,4.09,29547,3,"FRONT OF HOUSE WALL",06/10/2022
AC3118,1.00,SF,4.49,29547,4,"CT-6 KITCHEN FLOOR",06/10/2022
AC31148RTC,1.00,PC,4.25,29547,5,"CT-6A KITCHEN FLOOR COVE BASE",06/10/2022
TA620910W25,1.00,EA,23.00,29547,6,"CT1 / CT2 / CT3A / GT1 / GT2",06/10/2022
TA650973F25,1.00,EA,23.00,29547,7,CT4,06/10/2022
TA650961F25,1.00,EA,23.00,29547,8,CT5,06/10/2022
TA650945F25,1.00,EA,23.00,29547,9,CT6,06/10/2022
MO00613,1.00,SF,5.39,29547,10,"WT4 & BT1 (BT has been replaced with replaced with BT1)",06/10/2022
547380,1.00,SF,4.89,29547,11,WT5,06/10/2022
LOROR3,1.00,SF,6.75,29547,12,WT6,06/10/2022
LOBLBB,1.00,SF,4.95,29547,13,WT7,06/10/2022
MKG29,1.00,SF,14.09,29547,14,,06/10/2022
CT01898,1.00,SF,4.99,29547,15,,06/10/2022
J85886,1.00,SF,9.29,29547,16,"Qty TBD",06/10/2022
03201,1.00,SF,8.50,29547,17,WT-5,06/10/2022
GC021224,216.00,SF,5.06,29544,1,,06/10/2022
GC021224,216.00,SF,5.06,29544,2,,06/10/2022
A000,1.00,SF,5.43,29544,3,"Epoca Design Positive 8x24 (all colours except red)",06/10/2022
A000,1.00,SF,5.43,29544,4,"Epoca Design Positive 8x24 (all colours except red)",06/10/2022
A000,1.00,SF,7.43,29544,5,"Epoca Design Positive 8x24 Red",06/10/2022
A000,1.00,SF,7.43,29544,6,"Epoca Design Positive 8x24 Red",06/10/2022
